city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
Milan,IT,45.464,9.188,9,Europe/Rome,49,54.9,2024-09-06:15,2.0,107.0,13.0,9.0,3.0,2024-09-06T17:00:00,2024-09-06T15:00:00,1725634800
Milan,IT,45.464,9.188,9,Europe/Rome,49,55.1,2024-09-06:14,2.0,105.3,12.7,8.67,3.3,2024-09-06T16:00:00,2024-09-06T14:00:00,1725631200
Milan,IT,45.464,9.188,9,Europe/Rome,48,55.2,2024-09-06:13,2.0,103.7,12.3,8.33,3.7,2024-09-06T15:00:00,2024-09-06T13:00:00,1725627600
Milan,IT,45.464,9.188,9,Europe/Rome,47,55.4,2024-09-06:12,2.0,102.0,12.0,8.0,4.0,2024-09-06T14:00:00,2024-09-06T12:00:00,1725624000
Milan,IT,45.464,9.188,9,Europe/Rome,45,56.4,2024-09-06:11,2.3,97.7,12.0,8.0,4.3,2024-09-06T13:00:00,2024-09-06T11:00:00,1725620400
Milan,IT,45.464,9.188,9,Europe/Rome,43,57.4,2024-09-06:10,2.7,93.3,12.0,8.0,4.7,2024-09-06T12:00:00,2024-09-06T10:00:00,1725616800
Milan,IT,45.464,9.188,9,Europe/Rome,41,58.4,2024-09-06:09,3.0,89.0,12.0,8.0,5.0,2024-09-06T11:00:00,2024-09-06T09:00:00,1725613200
Milan,IT,45.464,9.188,9,Europe/Rome,40,61.5,2024-09-06:08,4.7,77.3,14.3,9.67,7.0,2024-09-06T10:00:00,2024-09-06T08:00:00,1725609600
Milan,IT,45.464,9.188,9,Europe/Rome,47,64.6,2024-09-06:07,6.3,65.7,16.7,11.33,9.0,2024-09-06T09:00:00,2024-09-06T07:00:00,1725606000
Milan,IT,45.464,9.188,9,Europe/Rome,52,67.7,2024-09-06:06,8.0,54.0,19.0,13.0,11.0,2024-09-06T08:00:00,2024-09-06T06:00:00,1725602400
Milan,IT,45.464,9.188,9,Europe/Rome,52,66.3,2024-09-06:05,7.3,55.0,19.0,13.0,10.0,2024-09-06T07:00:00,2024-09-06T05:00:00,1725598800
Milan,IT,45.464,9.188,9,Europe/Rome,52,65.0,2024-09-06:04,6.7,56.0,19.0,13.0,9.0,2024-09-06T06:00:00,2024-09-06T04:00:00,1725595200
Milan,IT,45.464,9.188,9,Europe/Rome,52,63.6,2024-09-06:03,6.0,57.0,19.0,13.0,8.0,2024-09-06T05:00:00,2024-09-06T03:00:00,1725591600
Milan,IT,45.464,9.188,9,Europe/Rome,54,63.8,2024-09-06:02,6.3,59.3,20.7,14.0,7.3,2024-09-06T04:00:00,2024-09-06T02:00:00,1725588000
Milan,IT,45.464,9.188,9,Europe/Rome,56,64.0,2024-09-06:01,6.7,61.7,22.3,15.0,6.7,2024-09-06T03:00:00,2024-09-06T01:00:00,1725584400
Milan,IT,45.464,9.188,9,Europe/Rome,59,64.2,2024-09-06:00,7.0,64.0,24.0,16.0,6.0,2024-09-06T02:00:00,2024-09-06T00:00:00,1725580800
Milan,IT,45.464,9.188,9,Europe/Rome,53,63.4,2024-09-05:23,7.0,66.0,20.0,13.33,5.7,2024-09-06T01:00:00,2024-09-05T23:00:00,1725577200
Milan,IT,45.464,9.188,9,Europe/Rome,44,62.6,2024-09-05:22,7.0,68.0,16.0,10.67,5.3,2024-09-06T00:00:00,2024-09-05T22:00:00,1725573600
Milan,IT,45.464,9.188,9,Europe/Rome,33,61.9,2024-09-05:21,7.0,70.0,12.0,8.0,5.0,2024-09-05T23:00:00,2024-09-05T21:00:00,1725570000
Milan,IT,45.464,9.188,9,Europe/Rome,43,62.8,2024-09-05:20,8.0,69.7,15.3,10.33,5.0,2024-09-05T22:00:00,2024-09-05T20:00:00,1725566400
Milan,IT,45.464,9.188,9,Europe/Rome,51,63.8,2024-09-05:19,9.0,69.3,18.7,12.67,5.0,2024-09-05T21:00:00,2024-09-05T19:00:00,1725562800
Milan,IT,45.464,9.188,9,Europe/Rome,56,64.8,2024-09-05:18,10.0,69.0,22.0,15.0,5.0,2024-09-05T20:00:00,2024-09-05T18:00:00,1725559200
Milan,IT,45.464,9.188,9,Europe/Rome,60,63.6,2024-09-05:17,8.0,76.3,24.7,16.67,5.3,2024-09-05T19:00:00,2024-09-05T17:00:00,1725555600
Milan,IT,45.464,9.188,9,Europe/Rome,64,62.4,2024-09-05:16,6.0,83.7,27.3,18.33,5.7,2024-09-05T18:00:00,2024-09-05T16:00:00,1725552000
Milan,IT,45.464,9.188,9,Europe/Rome,67,61.3,2024-09-05:15,4.0,91.0,30.0,20.0,6.0,2024-09-05T17:00:00,2024-09-05T15:00:00,1725548400
Milan,IT,45.464,9.188,9,Europe/Rome,66,60.7,2024-09-05:14,4.0,91.0,30.0,19.33,6.3,2024-09-05T16:00:00,2024-09-05T14:00:00,1725544800
Milan,IT,45.464,9.188,9,Europe/Rome,64,60.1,2024-09-05:13,4.0,91.0,30.0,18.67,6.7,2024-09-05T15:00:00,2024-09-05T13:00:00,1725541200
Milan,IT,45.464,9.188,9,Europe/Rome,63,59.5,2024-09-05:12,4.0,91.0,30.0,18.0,7.0,2024-09-05T14:00:00,2024-09-05T12:00:00,1725537600
Milan,IT,45.464,9.188,9,Europe/Rome,60,59.7,2024-09-05:11,4.0,89.0,27.7,16.67,7.0,2024-09-05T13:00:00,2024-09-05T11:00:00,1725534000
Milan,IT,45.464,9.188,9,Europe/Rome,57,59.9,2024-09-05:10,4.0,87.0,25.3,15.33,7.0,2024-09-05T12:00:00,2024-09-05T10:00:00,1725530400
Milan,IT,45.464,9.188,9,Europe/Rome,54,60.1,2024-09-05:09,4.0,85.0,23.0,14.0,7.0,2024-09-05T11:00:00,2024-09-05T09:00:00,1725526800
Milan,IT,45.464,9.188,9,Europe/Rome,54,61.1,2024-09-05:08,4.7,78.3,22.0,13.67,6.7,2024-09-05T10:00:00,2024-09-05T08:00:00,1725523200
Milan,IT,45.464,9.188,9,Europe/Rome,53,62.1,2024-09-05:07,5.3,71.7,21.0,13.33,6.3,2024-09-05T09:00:00,2024-09-05T07:00:00,1725519600
Milan,IT,45.464,9.188,9,Europe/Rome,52,63.0,2024-09-05:06,6.0,65.0,20.0,13.0,6.0,2024-09-05T08:00:00,2024-09-05T06:00:00,1725516000
Milan,IT,45.464,9.188,9,Europe/Rome,54,66.5,2024-09-05:05,7.0,60.0,21.0,13.67,6.3,2024-09-05T07:00:00,2024-09-05T05:00:00,1725512400
Milan,IT,45.464,9.188,9,Europe/Rome,55,70.0,2024-09-05:04,8.0,55.0,22.0,14.33,6.7,2024-09-05T06:00:00,2024-09-05T04:00:00,1725508800
Milan,IT,45.464,9.188,9,Europe/Rome,56,73.5,2024-09-05:03,9.0,50.0,23.0,15.0,7.0,2024-09-05T05:00:00,2024-09-05T03:00:00,1725505200
Milan,IT,45.464,9.188,9,Europe/Rome,62,71.2,2024-09-05:02,8.0,52.3,26.3,17.33,7.0,2024-09-05T04:00:00,2024-09-05T02:00:00,1725501600
Milan,IT,45.464,9.188,9,Europe/Rome,67,68.9,2024-09-05:01,7.0,54.7,29.7,19.67,7.0,2024-09-05T03:00:00,2024-09-05T01:00:00,1725498000
Milan,IT,45.464,9.188,9,Europe/Rome,72,66.5,2024-09-05:00,6.0,57.0,33.0,22.0,7.0,2024-09-05T02:00:00,2024-09-05T00:00:00,1725494400
Milan,IT,45.464,9.188,9,Europe/Rome,66,70.2,2024-09-04:23,10.5,71.8,28.9,19.29,5.2,2024-09-05T01:00:00,2024-09-04T23:00:00,1725490800
Milan,IT,45.464,9.188,9,Europe/Rome,60,73.9,2024-09-04:22,15.0,86.6,24.8,16.58,3.4,2024-09-05T00:00:00,2024-09-04T22:00:00,1725487200
Milan,IT,45.464,9.188,9,Europe/Rome,54,77.6,2024-09-04:21,19.5,101.4,20.6,13.88,1.6,2024-09-04T23:00:00,2024-09-04T21:00:00,1725483600
Milan,IT,45.464,9.188,9,Europe/Rome,59,75.1,2024-09-04:20,16.7,95.6,23.8,16.25,3.4,2024-09-04T22:00:00,2024-09-04T20:00:00,1725480000
Milan,IT,45.464,9.188,9,Europe/Rome,64,72.6,2024-09-04:19,13.8,89.8,26.9,18.63,5.2,2024-09-04T21:00:00,2024-09-04T19:00:00,1725476400
Milan,IT,45.464,9.188,9,Europe/Rome,69,70.0,2024-09-04:18,11.0,84.0,30.0,21.0,7.0,2024-09-04T20:00:00,2024-09-04T18:00:00,1725472800
Milan,IT,45.464,9.188,9,Europe/Rome,72,66.7,2024-09-04:17,8.0,94.7,33.7,22.33,6.7,2024-09-04T19:00:00,2024-09-04T17:00:00,1725469200
Milan,IT,45.464,9.188,9,Europe/Rome,75,63.4,2024-09-04:16,5.0,105.3,37.3,23.67,6.3,2024-09-04T18:00:00,2024-09-04T16:00:00,1725465600
Milan,IT,45.464,9.188,9,Europe/Rome,78,60.1,2024-09-04:15,2.0,116.0,41.0,25.0,6.0,2024-09-04T17:00:00,2024-09-04T15:00:00,1725462000
Milan,IT,45.464,9.188,9,Europe/Rome,77,60.3,2024-09-04:14,1.7,119.0,42.0,24.67,6.0,2024-09-04T16:00:00,2024-09-04T14:00:00,1725458400
Milan,IT,45.464,9.188,9,Europe/Rome,77,60.5,2024-09-04:13,1.3,122.0,43.0,24.33,6.0,2024-09-04T15:00:00,2024-09-04T13:00:00,1725454800
Milan,IT,45.464,9.188,9,Europe/Rome,76,60.7,2024-09-04:12,1.0,125.0,44.0,24.0,6.0,2024-09-04T14:00:00,2024-09-04T12:00:00,1725451200
Milan,IT,45.464,9.188,9,Europe/Rome,69,61.7,2024-09-04:11,1.7,117.3,37.0,20.67,6.3,2024-09-04T13:00:00,2024-09-04T11:00:00,1725447600
Milan,IT,45.464,9.188,9,Europe/Rome,62,62.6,2024-09-04:10,2.3,109.7,30.0,17.33,6.7,2024-09-04T12:00:00,2024-09-04T10:00:00,1725444000
Milan,IT,45.464,9.188,9,Europe/Rome,54,63.6,2024-09-04:09,3.0,102.0,23.0,14.0,7.0,2024-09-04T11:00:00,2024-09-04T09:00:00,1725440400
Milan,IT,45.464,9.188,9,Europe/Rome,55,65.9,2024-09-04:08,4.3,89.0,23.0,14.33,7.0,2024-09-04T10:00:00,2024-09-04T08:00:00,1725436800
Milan,IT,45.464,9.188,9,Europe/Rome,56,68.3,2024-09-04:07,5.7,76.0,23.0,14.67,7.0,2024-09-04T09:00:00,2024-09-04T07:00:00,1725433200
Milan,IT,45.464,9.188,9,Europe/Rome,56,70.6,2024-09-04:06,7.0,63.0,23.0,15.0,7.0,2024-09-04T08:00:00,2024-09-04T06:00:00,1725429600
Milan,IT,45.464,9.188,9,Europe/Rome,60,85.6,2024-09-04:05,13.7,47.0,26.3,16.67,6.0,2024-09-04T07:00:00,2024-09-04T05:00:00,1725426000
Milan,IT,45.464,9.188,9,Europe/Rome,64,100.6,2024-09-04:04,20.3,31.0,29.7,18.33,5.0,2024-09-04T06:00:00,2024-09-04T04:00:00,1725422400
Milan,IT,45.464,9.188,9,Europe/Rome,67,115.6,2024-09-04:03,27.0,15.0,33.0,20.0,4.0,2024-09-04T05:00:00,2024-09-04T03:00:00,1725418800
Milan,IT,45.464,9.188,9,Europe/Rome,76,107.8,2024-09-04:02,22.7,24.0,38.0,24.0,5.3,2024-09-04T04:00:00,2024-09-04T02:00:00,1725415200
Milan,IT,45.464,9.188,9,Europe/Rome,85,100.0,2024-09-04:01,18.3,33.0,43.0,28.0,6.7,2024-09-04T03:00:00,2024-09-04T01:00:00,1725411600
Milan,IT,45.464,9.188,9,Europe/Rome,93,92.2,2024-09-04:00,14.0,42.0,48.0,32.0,8.0,2024-09-04T02:00:00,2024-09-04T00:00:00,1725408000
Milan,IT,45.464,9.188,9,Europe/Rome,80,93.6,2024-09-03:23,17.0,48.0,39.0,25.67,8.0,2024-09-04T01:00:00,2024-09-03T23:00:00,1725404400
Milan,IT,45.464,9.188,9,Europe/Rome,66,94.9,2024-09-03:22,20.0,54.0,30.0,19.33,8.0,2024-09-04T00:00:00,2024-09-03T22:00:00,1725400800
Milan,IT,45.464,9.188,9,Europe/Rome,52,96.3,2024-09-03:21,23.0,60.0,21.0,13.0,8.0,2024-09-03T23:00:00,2024-09-03T21:00:00,1725397200
Milan,IT,45.464,9.188,9,Europe/Rome,59,88.9,2024-09-03:20,19.7,70.0,26.0,16.33,7.0,2024-09-03T22:00:00,2024-09-03T20:00:00,1725393600
Milan,IT,45.464,9.188,9,Europe/Rome,67,81.5,2024-09-03:19,16.3,80.0,31.0,19.67,6.0,2024-09-03T21:00:00,2024-09-03T19:00:00,1725390000
Milan,IT,45.464,9.188,9,Europe/Rome,74,74.1,2024-09-03:18,13.0,90.0,36.0,23.0,5.0,2024-09-03T20:00:00,2024-09-03T18:00:00,1725386400
Milan,IT,45.464,9.188,9,Europe/Rome,74,70.2,2024-09-03:17,9.3,102.0,38.7,23.33,5.0,2024-09-03T19:00:00,2024-09-03T17:00:00,1725382800
Milan,IT,45.464,9.188,9,Europe/Rome,75,66.3,2024-09-03:16,5.7,114.0,41.3,23.67,5.0,2024-09-03T18:00:00,2024-09-03T16:00:00,1725379200
